mpid,formula,bulk modulus
mp-8073,AsPd2,122.2772431788966
mp-973786,H3Pb,15.0
mp-861619,TiZnPt2,180.1712932396228
mp-27438,TlBiTe2,28.725689586117397
mp-1029838,SrCrN2,92.24994452412712
mp-875,AlOs,236.0
mp-4584,Tl3BO3,20.40652981651352
mp-11503,MnZn,115.28282008342345
mp-12317,SrCN2,57.20607469955061
mp-14433,NaGe2N3,135.31531163258992
mp-20418,SiRh2,219.95262585404186
mp-22849,BiI3,3.0
mp-568696,SiC,213.415144500948
mp-4984,SiB2Mo5,271.009920808219
mp-2254,Al2O3,201.4876655407156
mp-7929,Rb2PtS2,32.24261455875212
mp-2772,ZrAl2,113.46085283025604
mp-292,V3As,193.92734321560886
mp-973174,NaAg3,47.0
mp-971985,TbAlCu2,53.0
mp-569600,Ge3As4,47.01181103308807
mp-624492,Li(Fe3Ge2)2,135.10793111988343
mp-867744,LiTi3O4,193.53664497161668
mp-30381,Li2GaAu,43.0
mp-2404,CaAl2,56.463856011596306
mp-567191,CaAlSi,55.3757778931691
mp-570832,SrPt5,160.6303851336377
mp-569568,Ta3AlC2,224.5853602331403
mp-1029592,Li3YN2,80.9067771935507
mp-31187,TiAlFe2,184.56046706824847
mp-25539,LiMnO2,116.0
mp-10909,AlRe2,255.09638868981148
mp-16363,CoAsS,130.60750973808865
mp-1029293,CsVN2,104.269555796666
mp-540832,EuFeO3,156.4935765442488
mp-1001835,LiB,69.4637994468686
mp-12763,TbB6,175.0
mp-74,Rh,253.4567194561315
mp-5190,ZnSnAs2,52.21037274382173
mp-1011860,Na2CoP2O7,42.0
mp-18167,Ca3Cd2,28.66667877233309
mp-999027,Ti3Al,110.21720181032083
mp-20199,PPbS3,28.05197583215384
mp-600428,Mn3Sn2,75.0
mp-351,SiNi,164.218581970404
mp-2019,LaRu2,143.3971499503688
mp-21508,Y2Pd2Pb,82.49297424926924
mp-7429,Ca(ZnSb)2,43.75039551757958
mp-4842,Al2ZnS4,84.06881208687409
mp-20436,TaSiRh,235.42545675140232
mp-1968,La2O3,115.743345039522
mp-567164,BRh,275.14304284700194
mp-14983,Si4P4Ru,119.8324470882722
mp-765195,WO2F,86.79585024380677
mp-30273,AcClO,67.0
mp-10163,NaAlTe2,22.129196115913352
mp-864765,Na3HfF8,44.99382072100028
mp-1019550,BeGeN2,191.09729885178584
mp-777130,Li2FeF4,27.441814250001677
mvc-13470,MgBiF6,19.0
mp-1714,FeSi2,180.659903125974
mp-4608,KPF6,18.044046633978006
mp-29754,SrLiN,53.6975242040479
mp-4091,Ni2Mo3N,273.4835729877831
mp-9610,Li2CN2,49.6219602103152
mp-985591,Li6PS5Br,28.08891512833005
mp-56,Ba,7.97930845632949
mp-558579,TlHCO2,8.057490986285378
mp-558518,K(NiS)2,29.50955017363333
mp-925,VN,318.8910588062398
mp-16528,Al6Re,112.5884156755091
mp-557680,NbAgO3,118.3310438790487
mp-582227,Eu(MnSb)2,39.26009826719989
mp-8307,CaNi4B,132.89867591046038
mp-84,Sn,45.711050766046036
mp-505804,Ti2CuSb3,91.87807045211984
mp-101,Ir,346.3227612891384
mp-9382,SrZrN2,150.0
mp-31907,Mn(ReO4)2,20.17332707957388
mp-1027164,TeMoWSeS2,18.051372464176122
mp-112,Y,41.3464303882066
mp-11272,Be2Nb3,165.0
mp-972309,Ta2BN3,217.0
mp-862728,Pm2ZnRu,80.0
mp-3216,Li2ZrN2,132.16890178438655
mp-30494,ScCd3,61.019947466055505
mp-7798,MgGeN2,147.03896491370315
mp-561511,FeAsS,142.73661089946242
mp-19080,Na2Mn3O7,77.18611013977444
mp-30336,Al4W,116.56436742082752
mp-13031,MgSe,44.0
mp-28266,P2Pd,108.67576516838643
mp-18924,Sr3(FeO3)2,108.75408016097383
mp-1013703,Ca3BiAs,24.0
mp-22312,Nb4FeSi,191.25803900567718
mp-203,NiTe,100.55492829955185
mp-569775,ZrAl3,100.28727869222419
mp-7569,KAsF6,17.249130199710883
mp-17287,TaTe4Ir,18.29137223093861
mp-861736,LiSbPd2,101.65950824740277
mp-675626,Cu3AsSe4,61.6506836193058
mp-1009006,LiCdAs,43.0
mp-1557,Mg3Au,57.36754693556095
mp-861658,LiMnPt2,113.67623799657854
mp-7422,Ca(CuP)2,86.0
mp-9583,K2ZnF4,44.0
mp-1029368,Mg2VN3,127.67455838932337
mp-13,Fe,182.45924080846518
mp-20147,ZrMnP,174.6230462508086
mp-546973,SrSnO3,144.0
mp-5014,CuAgS,41.818623742464325
mp-10394,CrCoGe,174.57386862132347
mp-25015,LiMn2O4,111.93874444238979
mp-1029,BaF2,54.429552743749255
mp-14476,LiRhO2,120.0
mp-971859,Zn3B,95.21158653997705
mp-760401,Nb3O7F,189.0793326632746
mp-11237,ScAg,82.13750116462273
mp-556075,SrDy2O4,114.0
mp-85,In,33.154748421362385
mp-23230,PCl3,0.819127079663521
mp-19284,NiAgO2,124.37306394344371
mp-3205,CaCO3,66.05765995851691
mp-867197,LiGaNi2,117.82620495095877
mp-375,UO3,150.26757075921395
mp-1008929,FeN,195.19418899976966
mp-2931,Li2TiO3,110.20712409151464
mp-24289,HPd,173.86766817474506
mp-754567,NaCdO2,71.48581014373079
mp-754988,KVO2,108.84900312125816
mp-11407,GaPt3,216.6240531966596
mp-19138,BaNiO3,85.0
mp-1029520,Mg2CrN3,122.59827786562359
mp-11239,ZrAg,105.84720298473442
mp-1959,PuO2,191.50431212632265
mp-1775,SnAu,71.91902795720907
mp-1025277,Pr2AlNO3,161.0
mp-4813,NbAlNi2,180.57861081236808
mp-505517,BaNb4O6,185.0776952261017
mp-7140,SiC,212.3817461777671
mp-30242,Mg4H2O5,79.34182183215627
mp-1024067,Na2ZnS2,30.0
mp-28630,Na3BN2,46.532595093187815
mp-22731,MnInNi2,132.52749470012068
mp-1143,Al2O3,231.87698875170878
mp-782,Te2Pd,52.66822448428749
mp-22872,SbCl3,1.7082612566425783
mp-29111,Al2Fe3Si4,172.38268252045222
mp-625,Mg3Ru2,107.49318046407394
mp-10030,RuC,337.72734937121743
mp-865591,Ti2NiMo,170.58658793234918
mp-31116,LaScO3,154.0
mvc-10966,FeO2,15.518599642953186
mp-755974,Na2CuO2,66.0
mp-24952,TbFeO3,174.98807745036862
mp-7947,PtO,185.9662737282912
mp-20128,Eu(MnAs)2,53.03511694145274
mp-570485,SrAlSiH,51.88329571880736
mp-13944,Li3AlN2,104.49318548645412
mp-14827,Li7NbN4,81.50731578924055
mp-10652,SmTe,60.0
mp-1572,GaSe,13.888316122153313
mp-775296,TiMnO4,165.4478905875032
mp-861983,Ti2MnFe,179.95828633955585
mp-978624,Sm2MgIr,73.0
mp-866117,HfZnAu2,137.0
mp-30461,BiPd2Pb,84.0
mp-10157,K,3.7922383385315763
mp-1058,PdF2,94.14558131722684
mp-998554,KAgCl3,32.0
mp-10037,AlCo3C,234.4545096535532
mp-21175,TaGaNi2,187.4070631425729
mp-862586,Re3Pd,296.68124300948415
mp-865717,Ti2ReIr,235.8975907579809
mp-3833,Mg(AlSi)2,63.99429923251646
mp-865588,Y2CuRu,92.57013715293378
mp-776678,FeO,124.9578974511183
mp-30952,GaCl3,1.3136306931686743
mp-20744,ZrInNi2,139.4696504635333
mp-365,MgB4,159.2201727527129
mp-432,NbRu,237.16643993626042
mp-20279,NbInSe2,44.0
mp-5159,LiGa2Pd,80.35515065661113
mp-861908,TaTiRu2,231.1248120908258
mp-10149,InSb,49.8700685205565
mp-754403,ZrO2,174.0
mp-4909,V2NiS4,101.43673748603224
mp-1919,ZrCr2,179.39833930522002
mp-22691,InSe,11.447638445522209
mp-30774,MgNi2Sn,114.0
mp-25587,LiNiO2,70.63441959259362
mp-6969,Sc(CuSi)2,120.0
mp-11038,Zr6Al2Fe,104.57139511181472
mp-2895,Mg2SiO4,119.27750289864343
mp-1941,GaNi,152.85097899727958
mp-13452,BePd2,166.3551880134797
mp-997182,C,115.03190534736895
mp-12725,NbAgO3,190.27186469032543
mp-3515,Y(CoB)2,145.60525618098006
mp-5146,Zn(RhO2)2,173.961478928745
mp-20192,HfMnSi,162.30966945047066
mp-5042,YTiGe,87.26802338860529
mp-18856,MoO3,32.980553825288155
mp-4699,NaTaO3,129.58075245390594
mp-972373,Tl,35.0
mp-691,SnSe,24.38851502573837
mp-631661,Y2FeB,81.0
mp-1016874,SiHgO3,219.50785789063275
mp-1008530,AlVFeCo,227.0
mp-2229,ZnO,172.0
mp-867800,AcSe3,55.88856156478561
mp-2173,P2O5,37.92537668068586
mp-11288,Ca3Hg2,30.379281718983087
mp-253,ScCo2,142.17341212490126
mp-763136,FeOF,132.6913260050968
mp-505820,NiPS,118.28353283376127
mp-570256,Ag2HgI4,14.024938131037676
mp-867794,Sc2CuIr,125.46671185301254
mp-30648,LiMg2Ga,41.56055788860917
mp-675568,Co2SbTe,119.5982969658882
mp-20622,SiPd3,160.83211706916381
mp-864857,NbZnCo2,184.99045095576358
mp-864897,Zr2CuOs,164.73823111909437
mp-10706,ZrRu3C,256.87425130227865
mp-30682,ZrGa,113.92811225310308
mp-24956,ErFeO3,177.50298526171972
mp-1056,Tb2O3,140.0
mp-1944,CoP3,148.90319263904462
mp-590,NiAs,133.79502965633284
mp-571163,MnSbRh2,162.55610344591102
mp-1018022,NbInS2,52.26394318919533
mp-549,ScSb,64.72998178183303
mp-849354,TiV3O8,167.6987940810703
mp-867255,LiZn2Au,82.87856121127413
mp-24409,PH4I,13.42254672222274
mp-753712,YIO,45.0
mp-670,NbCo2,231.0
mp-2574,ZrO2,168.6405188207634
mp-4789,PrRhO3,177.3971032827364
mp-20310,LiInSe2,30.23466734324073
mp-1408,MgHg,46.0
mp-614777,NiF3,51.32539969228424
mp-865521,LuI3,3.341967712552232
mp-30780,SrMgSn,35.90390109130038
mp-1029719,Ca3MoN3,56.09939236389741
mp-28736,Pr4RuI5,15.617410379617837
mvc-15431,MoO2,46.0
mp-754352,Na3CuO2,49.79329748267988
mp-976256,Li3Mg,20.0
mp-2339,Ti3Pt,166.4937822758696
mp-20952,TiNiSb,128.33464748766102
mp-862300,Sc2GaOs,124.73777400196552
mp-977424,Yb2ZnPb,40.0
mp-1025172,Ho(TiGa2)2,94.0
mp-7581,MoSe2,21.78482418958685
mp-973374,LiMg2,28.22007122420981
mp-505822,TiSiRu,191.49637148175896
mp-30819,LiAl2Pt,126.8755299090666
mp-18288,Ti(SnO2)2,64.12047488830945
mp-1658,Tl2O3,108.81595141135408
mp-774411,Li2VO2,111.96850369597065
mp-864650,Ta2OsW,272.3176985889336
mp-867922,ScAlRh2,163.36641394186663
mp-20521,ScInPt2,139.7869901564395
mp-765508,V3(O2F)2,109.0
mp-20335,MnNbP,228.0
mp-20757,MnAlGe,113.92276515721191
mp-1156,GaSb,44.653793860942926
mp-8861,Rb2MgF4,39.84795145821632
mp-540824,Mn2BiO5,127.56462276962499
mp-31053,Ag2S,12.0
mp-67,Sc,52.22816741916708
mp-25592,LiNiO2,110.29882883016107
mp-1873,ZnF2,98.0
mp-6914,CaGa,35.4714295616981
mp-568587,CrCuSe2,76.68325319959881
mp-691168,MnFeO3,164.0
mp-862369,Sc2IrRu,156.97497418085698
mp-685991,Li5SiP3,35.32574726994832
mp-2707,USb2,57.0
mp-680932,OsPbO3,159.70793625562578
mp-30684,Zr3Ga2,111.81671007024558
mp-758594,Li(Fe3P2)2,175.0
mp-865504,YAlAg2,84.0
mp-1008274,Co3W,271.549634585945
mp-542102,SrCoO3,134.21553449161036
mp-2062,LaSi2,77.53835498983369
mp-8871,CsNa2BO3,46.504288763775214
mp-1008753,Ti2Al,71.0
mp-22991,CsVI3,10.622609337990507
mp-866141,TiFe2Si,229.0
mp-978268,MgZn,50.62518933417561
mp-867897,ScTaRu2,205.34200375455123
mp-20943,TePb,40.43605216681216
mp-13203,ScCuSn,84.0
mp-840,SmRh2,140.0
mp-3576,HfGaCo2,174.28141672751278
mp-646507,Hf2Ni2Sn,141.76283723750646
mp-861501,AgHgPd2,118.05159039611864
mp-769726,Li3(FeO2)4,103.45347946820726
mp-761415,CuNi3O4,164.36045233894583
mp-553946,CoAsS,134.46274708439623
mp-12614,Ca2Cu,24.802372048674744
mp-1018030,Sr2SO,51.0
mp-850274,H2,8.0
mvc-8365,MgFe2O5,87.0243816611351
mp-3676,MgCu4Sn,100.27380717773745
mp-1672,CaS,57.06500426934821
mp-1169,ScCu,81.1563903562045
mp-20325,Ti3InC,144.96947844244534
mp-2192,BPt,261.7198742017304
mp-1009735,ReC,411.2882915974768
mp-3762,VCu3S4,39.0
mp-6947,SiO2,271.7202497671015
mp-561480,NaNiF3,73.77149255357385
mp-3813,Ba2ZrS4,56.0
mp-778712,LiFeF5,37.15780604620701
mp-82,Tl,26.380552461267825
mp-1029730,Ca4HfN4,88.39563996003551
mp-999072,Ti2AlZn,96.42002927862448
mp-765135,WOF4,12.996450345767741
mp-7804,HfCo3B2,254.56408313009442
mp-19679,Y2Mo2O7,177.0
mp-867127,ScCdAg2,79.4492849623417
mp-613989,Pu,203.0
mp-3398,Ho2Ni2Pb,68.0
mp-754126,CuAuO2,143.11490951518954
mp-11481,MoIr,310.15908550914764
mp-256,LaN,121.85584744802007
mp-864934,MgAg3,78.1047252896436
mp-561800,KCrO2,111.2688856019778
mp-4878,ZrGeSe,102.38754337196258
mp-5798,Al6C3N2,164.69112514009078
mp-2128,Sn4Pd,56.4343491777104
mp-28282,RbTiCl3,17.239441794370833
mp-1043,HfV2,144.86654960573
mp-581833,RbN3,17.195159607063818
mp-23002,TiBrO,14.833161412054727
mp-13446,Co2P,224.7272061999838
mp-850247,Na2CoO3,33.32895089288745
mp-764309,VOF,45.50520438026764
mp-1933,Cu3N,115.70790603003442
mp-6997,Sb2Te,32.33671181219822
mp-569458,AlV4C3,219.0451736258318
mp-985825,Al3Cu,93.50390432117493
mp-9960,Y3TlC,75.10918770248318
mp-20581,Ca3In,24.996758379209197
mp-850275,Li3SbS4,10.752607384166827
mp-11700,BaCuSb,44.900489190603075
mp-19260,Li2WO4,68.88642139448278
mp-25008,Ca2Mn2O5,107.32007833607685
mp-766217,Sr4Cu2O7,95.3384473299245
mp-1029932,LiVN2,80.34737049234455
mp-19035,BaFeO3,116.12301842832441
mp-571039,CaAlPd,61.80497327565357
mp-578619,NaNiO2,96.0
mp-21040,Zr2Fe3Ge,157.82131404913108
mp-576,B13C2,222.38536381920943
mp-20901,NiSe2,77.15614822262387
mp-541,Ta3Sb,185.2386358350573
mp-866162,YMgAg2,62.97164651320514
mp-306,B2O3,33.17768630303066
mp-9953,HfP,148.47630869353017
mp-1057868,PuBi,44.0
mp-10311,ZrVGe,146.0
mp-1008556,AlGaN2,184.15948591302447
mp-1602,SiS2,5.518721277787229
mp-3637,YOF,131.42314360697185
mp-861930,LiPdAu2,100.32395741483148
mp-571594,K3AgSn3Se8,14.900180293072989
mp-541989,Na2CN2,40.830000077228156
mp-862264,Sc2ZnTc,104.94500803473291
mp-570751,Nb3Te,168.99109924635297
mp-9664,K3BP2,17.934823577705032
mp-697111,H2O,16.065733448219447
mp-9571,Ca(ZnAs)2,57.47084964722178
mvc-5517,Zn(AgO2)2,63.54803241079932
mp-38194,YOF,141.7904492432067
mp-11209,AlAs,83.11900124972419
mp-552454,SrTaNO2,176.85203904545781
mp-861910,Sc3Hg,65.59892386838499
mp-29026,MnWN2,288.4189675259079
mp-1682,ZrAs,117.97373227385911
mp-13051,Sr2Si,31.0
mp-3587,Sc(SiNi)2,149.0
mp-771123,ScFeO3,171.21647445294485
mp-864617,NdI3,2.7681434203261266
mp-31625,Cr2ReO6,203.0
mp-755877,BaNdO3,78.0
mp-10671,Sr3(AlGe)2,40.58625180338645
mp-864598,LiMg2Ag,45.71491918022974
mp-4989,CrNiAs,128.86290580715954
mp-980021,Yb3Os,48.0
mp-865506,VSiOs2,277.54459058711655
mp-8231,ZrSO,168.2000134925836
mp-3589,BPO4,60.337538750751435
mp-30066,Sb7Pd20,140.0
mp-571335,ThBi2,66.0
mp-570196,Zr5Sb4,106.32173790599713
mp-12109,ZrRe2,251.42709705049614
mp-754084,Cu2OF2,26.493867736268285
mp-971960,Zn3Os,152.7973859053129
mp-643265,ReF7,6.235477622968547
mp-504711,CoCuO2,208.0
mvc-16291,TiZn(BiO3)2,83.2797401495857
mp-1883,SnTe,39.548342706369645
mp-972748,Si3W,144.8843292958456
mp-776485,NbV3O8,153.32114032154044
mp-545820,SnO,33.81093916054746
mp-865901,BeCo2Si,227.10765383471272
mp-1025497,AlV2C,170.74464576620952
mp-754960,SmIO,11.0
mp-1029771,Ca2ReN3,60.0
mp-1395,VRu,252.46379523552025
mp-22867,RbBr,13.792487257245345
mp-401,Sc2S3,55.90322289885452
mp-10497,SrC2,45.674183800365114
mp-10182,LiZnP,65.0
mp-9473,Ba(NiP)2,74.93904733659153
mp-580886,ZrIN,22.015149562179488
mp-10402,TiTl2F6,25.19487615417809
mp-570198,Ba(ZnAs)2,48.39607720703746
mp-30953,GaBr3,1.6905112590806206
mp-493,Co2B,246.73248962080868
mp-1029878,SrMnN2,92.26191695763241
mp-4429,CaSiO3,92.53968947711286
mp-754358,ZnSeO4,58.27602604442743
mp-13095,YAlNi,92.06920521064251
mp-865162,MgGeRh2,161.2404507915419
mp-4300,Yb2Si2O7,91.64506599631257
mp-5475,NaTaN2,136.0
mp-636320,TiGaFe2,189.69557035752015
mp-11019,GaCuO2,150.61935573902025
mp-2142,Te2Os,129.41309591618014
mp-21248,NbSiIr,244.47062343374145
mp-754478,HfZrO4,204.58468079172317
mp-865497,V2ReOs,290.7931964034988
mp-16053,CuSiO3,27.365148540284718
mp-753459,Nb3O7F,213.5427069227158
mp-561203,F2,4.517990560961056
mp-983359,GaSi3,85.54887455485509
mp-2743,LiPd,72.77562809219211
mp-555934,VF2,92.98001158699611
mp-149,Si,83.01128367335741
mp-282,TiF2,109.21368359734421
mp-19833,InAgS2,52.199296432161894
mp-1025134,HoCu4Pd,127.0
mp-971950,Zn3Sn,51.53532515438931
mp-862424,Sc2TcNi,117.75715683503552
mp-22619,NiP2,144.56146298646377
mp-11230,Y2Al,54.618769394597074
mp-743,RbN3,17.15443343177359
mp-21012,Si3Rh5,198.72308286906411
mp-3498,HfGaNi2,164.5823844437938
mp-981382,MgHg5,24.559977952283692
mp-867308,InCuPd2,128.28186005252638
mp-1029566,CsOsN2,111.24531448468369
mp-4678,Zr2AlN,141.82857153796263
mp-864952,Mg3Ag,47.8482733168856
mp-345,HfB,174.781247075483
mp-189,SiRu,204.0
mp-1029506,CaSiN2,112.84699880903077
mp-765182,Li3VF7,34.44857771596265
mp-443,CaAu2,66.56092850096904
mp-976261,NaCa2In,7.0
mp-20826,CuTe,14.78905992037194
mp-31219,Si3W5,267.1357439884306
mp-864954,MgMoN2,246.3971645104652
mp-3522,MgCuSb,67.61028836472525
mp-30768,Li7Sn3,30.532298973006945
mp-769785,ScVO3,180.74397229520562
mp-1062370,PuO2,191.0
mp-451,ZrB,158.25075793173994
mvc-10896,Ti2AlO4,207.93751802839816
mp-865493,VI3,6.0
mp-6985,Ti,107.11163770530204
mp-20211,Mn3Si,206.2538164868724
mp-1018783,LiBeB,55.27380185246892
mp-762800,Li4VF7,48.505205245890075
mp-22191,HfFeGe,197.49280252271527
mp-571343,Cs(CoSe)2,41.0
mp-430,TiO2,151.61745237000284
mp-29900,NiGe2,109.0
mp-766917,LiVF6,26.85322872347207
mp-30428,BaCu,18.33497180350989
mp-9588,LiP,41.0
mp-866140,TiGaPd2,164.36718679950843
mp-985583,Li3PS4,21.466189040415326
mp-2231,SnS,24.0
mp-1542,YB2,163.6841934235114
mp-58,K,3.7222720674307417
mp-24955,Sr4Fe4O11,128.15230081115226
mp-755318,ScHO2,156.6057146712994
mp-2454,TiFe2,146.63249589742315
mp-795,LiSi,52.04382773468545
mp-11327,Rb2Se,13.89656231569252
mp-28174,Pd(SCl3)2,3.5906793418411542
mp-570081,CuI,8.930721285979377
mp-20541,V2P,207.41311100438324
mp-30954,GaI3,0.8691137161221475
mp-19384,Ni(AsO3)2,147.62846314373812
mp-861946,Er2MgAl,58.0
mp-13725,Li3PO4,70.24959741844924
mp-777801,LiFeF4,32.021373299691376
mp-10849,AsPdSe,93.7064542221702
mp-23189,BI3,1.3794691848105642
mp-570460,LaCo5,130.8828230996904
mp-2237,TeO2,144.7262310104628
mp-8843,SrSiPd,68.39111151818955
mp-569265,Mg3Pt,70.78226445790673
mp-753098,LiCuF2,54.80803439701342
mp-622570,Ti2Cu3,133.111216476947
mp-570673,ScNi5,158.69653468668463
mp-2247,AgN3,15.77173994676107
mp-747,BaPt2,103.0
mp-1105,BaO2,67.0
mp-973983,NiPd3,172.8491655772221
mp-188,AlPt3,225.2304609427992
mp-866160,Y2AgIr,97.56305917398657
mp-545467,Li3(CuO2)2,51.094181752733476
mp-14019,NiB,259.3292596210629
mp-4475,Tl(CoSe)2,46.916508142938774
mp-7876,Ba(MgGe)2,43.2080521551361
mp-12564,LiSbAu,55.44712084716484
mp-865985,CdPd3,137.02324675694263
mp-546011,YZnAsO,75.0
mp-30427,BaZnBi2,31.800751220706786
mp-5443,Nb2SnC,160.08705118566712
mp-30846,Sn3Pt2,101.78141582167831
mp-7225,CeAl2Pt3,143.0
mp-22739,BaFe2S3,50.96264564452668
mp-20741,ReO3,240.0
mp-1349,SrPt2,118.02712567616008
mp-22232,TlInSe2,22.508222638916912
mp-2678,VPt,242.9735323624506
mp-20,Be,124.0
mp-22033,Ti5Sb3,110.91053154351955
mp-593,Al4Cu9,129.36641869308116
mp-864975,Mg2PdPt,109.67464691167228
mp-10165,KAlTe2,16.392772569023805
mvc-14149,CoO2,82.4876369986404
mp-979435,YMg2Sc,45.97613521409521
mp-3666,LiTaO3,123.26804875758492
mp-20711,Fe3Ge,176.82490458022357
mp-763430,Li3MnF6,25.470448896265783
mp-12546,TiCu3,139.58007292316495
mp-1840,TiO2,191.12402114675962
mp-2083,Sn2Ir,110.0
mp-568598,Cu2HgI4,18.236878334776424
mp-18695,Fe15Co,184.15105912007328
mp-541605,Ni(SbO2)2,54.26864432453188
mp-7430,Ca(CdSb)2,38.87139303753477
mp-561258,ZnS,69.64197298734038
mp-22325,P2Pb2O7,46.237262591387434
mp-15988,Li2CuSb,53.29076992134984
mp-753192,Yb4Sb2O,53.54444842352451
mp-10695,ZnS,68.2530652721109
mp-862703,Sc2AgAu,93.0
mp-989695,Cu,141.8910182511984
mp-865966,BeAlIr2,238.0
mp-12177,Te2O5,46.19707375204925
mp-20627,YbGa5Co,64.0
mp-559435,CoF3,94.9274469146502
mp-1029403,RbGe2N3,128.64066905499965
mp-8927,TaCuN2,203.0239587730764
mp-29398,Cs2HfI6,6.833179823627392
mp-555321,BaNiF4,59.1194235596845
mp-11684,SiO2,103.26352652921119
mp-16043,Mg(As2Rh3)2,173.0
mp-864961,Be2PdPt,192.36683251461534
mp-941221,Li(BH)5,16.0
mp-865324,LuCl3,4.9823781471674735
mp-7377,Ba3(AlSn)2,31.024652165115352
mp-9985,NbNiB,239.20495408403625
mp-776827,LiFeF4,45.0
mp-13061,Y2O3,140.0
mp-32450,VBr2O,21.677532509633018
mp-505215,Ba(Cu3As)2,66.86796413182729
mp-27975,NdBr3,9.0
mp-32479,Tl3VO4,15.921127431100727
mp-754150,La3GaO6,113.14017469694643
mp-3241,Sr(CuGe)2,71.14116980562113
mp-771841,Mn3CuO8,40.37807420585252
mp-1961,TiAg,100.50761662677442
mp-8211,GaGeTe,14.351306104645033
mp-766909,LiVF6,18.209084203645887
mp-1008920,Mn2Ge,186.00990715862545
mp-505212,Cs3AuO,7.102085720451868
mp-11873,TlAsPd5,136.269461046125
mp-15621,AlSb,48.893325438836186
mp-981210,Tl3V,102.0
mp-3521,NaBF4,25.787684900842727
mp-11658,Cu2SnSe3,55.057022082936705
mp-11113,TiTeAs,83.1947659786837
mp-11385,YFe5,104.77274148414914
mp-11299,Cd2Hg,37.35120829055168
mp-22204,Co2P,228.4337519665686
mp-605034,K2NiF6,15.99413432719996
mp-8278,Ba(MgP)2,51.047022957674415
mp-4478,CaSiPt,84.15239691641756
mp-982613,Pm2InHg,59.0
mp-8372,CaSi2,59.68307344252333
mp-715008,Mn5O8,136.0
mp-8630,SbIrS,141.08354374892508
mp-5473,CaMgSi,50.30273920551591
mp-9906,Y(Re2Si)2,239.0
mp-11,As,40.232885132979284
mp-703260,PbWO4,67.2611672589814
mvc-12823,MnO2,37.63667998201578
mp-567967,LiGaI4,2.3147016396156346
mp-22156,Hf2InC,129.5381494414267
mp-2008,FeAs2,133.65145920332486
mp-22271,Cu(AsO2)2,19.73687592342545
mp-862702,Sc2AgHg,78.36481443473006
mp-865472,VSiTc2,257.0
mp-25542,LiMnO2,101.17296480965578
mp-20536,CoSn,126.54192003863979
mp-961713,ZrSnPt,130.0
mp-22876,CsI3,5.1560287612559295
mp-24964,SrFeO2,100.59358139874624
mp-756473,WSCl4,0.8891962870320834
mp-7298,Li(CuP)2,90.64732950968876
mp-1025874,MoS2,17.814791249179965
mp-29009,Li2MgBr4,20.67743348870066
mp-977011,H3PbCI3NF3,10.310062831554824
mp-30069,CuNi2Sb,148.6892360273752
mp-570430,TaCo2,222.0
mp-1009488,NiN,259.19805763927127
mp-4636,ScCuO2,135.37330667104794
mp-557373,Cu2WS4,15.515278250705247
mp-11869,HfSnPd,122.0
mp-18740,V2Cd2O7,85.07562369798872
mp-12087,Cu2S,97.08813402794355
mp-10435,Y(AlSi)2,76.96407083231205
mp-22913,CuBr,42.864626964352176
mp-866298,BaNaScSi2O7,87.7336474347085
mp-19210,CoPtO2,178.58552812355046
mp-22700,V3Se4,80.00974868542002
mp-13272,BaAlGe,43.63479690162747
mp-867253,LiZn2Ir,114.11652510068508
mp-866142,TiGaIr2,222.7334844803832
mp-997618,BSb,99.45536559330752
mp-15777,Zn(GaTe2)2,28.306168206535844
mp-765851,LiVF3,45.913492776412745
mp-1017629,MgNiH3,139.0
mp-867347,Al3Tc,144.62001721145393
mp-570553,FeP4,140.58844749283506
mp-3378,SrHfO3,156.73357760055012
mp-13683,HfGe2,112.65903952724028
mp-49,Os,401.32864240497184
mp-315,PbF2,70.0
mp-2352,Na2O,46.0
mp-600124,MnNiSb,109.19242928220508
mp-567747,Co7Mo6,264.0
mp-866146,LiSm2Ir,76.0
mp-4488,Sr(FeAs)2,77.85301701335005
mp-1224,HgO,23.565021467619324
mp-2580,NbB,263.82091693741273
mp-5618,Mg2As2O7,104.48566516044556
mp-6764,BaSi2(NO)2,94.70723103577153
mp-1069,HfSi2,131.91911800544858
mp-30244,Mg2H2O3,51.12563164787543
mp-259,AlMo3,224.92447410257813
mp-765848,Co3TeO8,37.0
mp-774156,NbFeO4,162.0796770566189
mp-1029655,Sr3WN3,56.58046679524854
mp-380,ZnSe,55.671307175110464
mp-614005,VCuO3,38.0
mp-568610,Bi,53.40960180162051
mp-2700,CaSi2,62.560406146180284
mp-12867,SrSnO3,139.41557158159677
mp-865592,Y2ZnRu,86.60181121356474
mp-604908,CoSe,16.273198462838106
mp-4499,MgAlSi,68.20486878285874
mp-554799,VF4,13.715162525049006
mp-12762,PrB6,174.0
mp-7498,Ti5Te4,66.25088231133373
mp-984352,Al2CoOs,200.25505618609725
mp-10967,CdCu2GeSe4,56.85363817606435
mp-23193,KCl,15.825828325826896
mp-866056,AcN,77.41839533477487
mp-866003,ErI3,2.826961828935985
mp-972954,MgCd2,43.07799738002547
mp-30053,NaCN,23.00411665904805
mp-867350,Ca2MgIn,30.443276635238465
mp-30598,SrCuSn2,46.55987668028172
mp-10662,K2CO3,30.0
mp-11345,ZrP,134.38392710311888
mp-865229,Be2NiIr,216.13201580379726
mp-984,BN,102.71724225684306
